multidisc	org	product
multidisc	org	other
multidisc	org.product	design
multidisc	org.product	dev
multidisc	org.product.dev	jan
multidisc	org.product.dev	bob
multidisc	org.product.design	bob
multidisc	org.product.design	joe
multidisc	org.product.design	acc
multidisc	org.product.design	use
multidisc	bob	acc
multidisc	jan	use
manager	bob	jan
manager	bob	joe
manager	bob	product
ownership	ux	use
ownership	ux	acc
ownership	sfw	dx
ownership	sfw.dx	pla
ownership	sfw.dx	del
ownership	sfw	api
multidisc	os	pro
multidisc	os	eng
multidisc	os	ops
multidisc	os	dsg
multidisc	os.eng	mark
multidisc	os.eng	anna
multidisc	os.eng	carles
multidisc	os.dsg	laura
multidisc	os.ops	sarah
multidisc	os.ops	steph
multidisc	os.pro	meg
manager	mark	eng
manager	meg	pro
manager	mark	carles
manager	mark	anna
manager	meg	sarah
manager	meg	laura
